item_shop_coef,x_id
0.0001121201928467317,28-14136
0.00022527596305474206,35-14137
0.0002463661000246366,46-14137
0.00034094783498124785,14-14140
6.678688305616777e-05,25-14151
6.678688305616777e-05,25-14152
0.0001807120053008855,31-14152
0.0030864197530864196,36-14152
0.00024449877750611245,38-14152
0.00037243947858472997,39-14152
0.0002463661000246366,46-14152
0.00017914725904693657,47-14152
0.00047961630695443646,49-14152
0.0003557452863749555,50-14152
0.000463284688441047,58-14152
0.0005925340707090658,21-14153
6.678688305616777e-05,25-14153
0.0006758278891642261,35-14153
0.00037243947858472997,39-14153
0.0002530150965674285,42-14153
0.0002463661000246366,46-14153
0.00017914725904693657,47-14153
0.0002670940170940171,56-14153
0.0002003606491685033,25-14163
0.0008012820512820513,56-14163
0.0001460493646852636,57-14163
6.678688305616777e-05,25-14164
6.023733510029516e-05,31-14164
8.433836552247617e-05,42-14164
0.0002670940170940171,56-14164
0.0001460493646852636,57-14164
0.0007541478129713424,10-14176
0.00022527596305474206,35-14176
0.0004585052728106373,44-14176
0.000463284688441047,58-14176
0.0003011866755014758,31-14193
0.0012165450121654502,55-14197
0.00048661800486618007,55-14198
0.0009732360097323601,55-14199
0.00024330900243309004,55-14200
0.0009732360097323601,55-14201
0.004379562043795621,55-14202
0.0009732360097323601,55-14203
0.00048661800486618007,55-14204
0.0012165450121654502,55-14205
0.00072992700729927,55-14207
0.00048661800486618007,55-14208
0.00019751135690302193,21-14215
0.0006010819475055099,25-14215
0.0001807120053008855,31-14215
0.0002530150965674285,42-14215
0.0007301935012778386,52-14215
0.0005341880341880342,56-14215
0.0001460493646852636,57-14215
0.00039502271380604387,21-14216
0.0002003606491685033,25-14216
0.00012047467020059032,31-14216
0.00016867673104495234,42-14216
0.0002670940170940171,56-14216
0.0001460493646852636,57-14216
0.00039502271380604387,21-14217
0.00013357376611233555,25-14217
0.00012047467020059032,31-14217
8.433836552247617e-05,42-14217
0.0002670940170940171,56-14217
0.0001460493646852636,57-14217
0.00019751135690302193,21-14220
6.678688305616777e-05,25-14220
0.0001807120053008855,31-14220
8.433836552247617e-05,42-14220
0.0003650967506389193,52-14220
0.0002670940170940171,56-14220
0.0002920987293705272,57-14220
0.00013357376611233555,25-14222
6.023733510029516e-05,31-14222
0.0005341880341880342,56-14222
0.0002920987293705272,57-14222
0.00020855057351407716,6-14223
0.0002003606491685033,25-14223
6.023733510029516e-05,31-14223
0.0003650967506389193,52-14223
0.0005341880341880342,56-14223
0.0002920987293705272,57-14223
6.678688305616777e-05,25-14224
6.023733510029516e-05,31-14224
0.0007301935012778386,52-14224
0.0002670940170940171,56-14224
0.006310475389145982,2-14227
0.001594048884165781,3-14227
0.005405405405405406,4-14227
0.006077180188392586,5-14227
0.0008342022940563086,6-14227
0.0031754432389521038,7-14227
0.0015082956259426848,10-14227
0.0010228435049437436,14-14227
0.0013657470636438131,15-14227
0.002980132450331126,16-14227
0.0002744990392533626,18-14227
0.001995510102269893,19-14227
0.0005925340707090658,21-14227
0.0005738880918220947,22-14227
0.001092001092001092,24-14227
0.0011353770119548522,25-14227
0.0018219677251431546,26-14227
0.0012333221213140487,28-14227
0.0007830853563038371,31-14227
0.003281378178835111,34-14227
0.0004505519261094841,35-14227
0.006172839506172839,36-14227
0.0030252100840336134,37-14227
0.0026894865525672372,38-14227
0.0011173184357541898,39-14227
0.0013519603424966202,41-14227
0.0005903685586573333,42-14227
0.0018340210912425492,44-14227
0.0005102040816326531,45-14227
0.0022172949002217295,46-14227
0.0007165890361877463,47-14227
0.0014632718759145448,48-14227
0.002398081534772182,49-14227
0.0010672358591248667,50-14227
0.004016064257028112,52-14227
0.002905287623474724,53-14227
0.002136752136752137,56-14227
0.0032130860230757995,57-14227
0.005559416261292564,58-14227
0.0035842293906810036,59-14227
0.004573804573804574,4-14228
0.0027347310847766638,5-14228
0.001251303441084463,6-14228
0.0026462026991267533,7-14228
0.0022624434389140274,10-14228
0.0001300221037576388,12-14228
0.00034094783498124785,14-14228
0.0010925976509150504,15-14228
0.0013245033112582781,16-14228
0.001995510102269893,19-14228
0.0005925340707090658,21-14228
0.0005738880918220947,22-14228
0.000546000546000546,24-14228
0.0004007212983370066,25-14228
0.0007808433107756377,26-14228
0.0002242403856934634,28-14228
0.0004818986808023613,31-14228
0.0016406890894175555,34-14228
0.00022527596305474206,35-14228
0.0030864197530864196,36-14228
0.0010084033613445378,37-14228
0.0009779951100244498,38-14228
0.0027039206849932404,41-14228
0.00016867673104495234,42-14228
0.0004585052728106373,44-14228
0.0005102040816326531,45-14228
0.0004927322000492732,46-14228
0.00035829451809387314,47-14228
0.0010672358591248667,50-14228
0.0018254837531945967,52-14228
0.0020337013364323067,53-14228
0.0005341880341880342,56-14228
0.002628888564334745,57-14228
0.0016214964095436647,58-14228
0.0025089605734767025,59-14228
0.0016827934371055953,2-14229
0.002079002079002079,4-14229
0.00425402613187481,5-14229
0.0004171011470281543,6-14229
0.0026462026991267533,7-14229
0.0006818956699624957,14-14229
0.0013657470636438131,15-14229
0.0016556291390728477,16-14229
0.001746071339486156,19-14229
0.00028694404591104734,22-14229
0.000273000273000273,24-14229
0.0002003606491685033,25-14229
0.0001121201928467317,28-14229
0.00024094934040118065,31-14229
0.0016406890894175555,34-14229
0.002689075630252101,37-14229
0.0007334963325183374,38-14229
0.00037243947858472997,39-14229
8.433836552247617e-05,42-14229
0.0009170105456212746,44-14229
0.0002463661000246366,46-14229
0.0007165890361877463,47-14229
0.000585308750365818,48-14229
0.00047961630695443646,49-14229
0.0036509675063891934,52-14229
0.003486345148169669,53-14229
0.0002670940170940171,56-14229
0.001898641740908427,57-14229
0.0016214964095436647,58-14229
0.002867383512544803,59-14229
6.678688305616777e-05,25-14246
0.0004158004158004158,4-14247
0.00030385900941962927,5-14247
0.0004171011470281543,6-14247
0.0001300221037576388,12-14247
0.0005489980785067252,18-14247
0.0002494387627837366,19-14247
0.0002671475322246711,25-14247
0.0004484807713869268,28-14247
0.0003011866755014758,31-14247
0.00022527596305474206,35-14247
0.0009013068949977468,41-14247
8.433836552247617e-05,42-14247
0.000585308750365818,48-14247
0.0003557452863749555,50-14247
0.0008715862870424172,53-14247
0.0005341880341880342,56-14247
0.0002920987293705272,57-14247
0.00030385900941962927,5-14252
0.0004171011470281543,6-14252
0.0001300221037576388,12-14252
0.0002744990392533626,18-14252
0.0002494387627837366,19-14252
0.000273000273000273,24-14252
0.0001121201928467317,28-14252
0.00022527596305474206,35-14252
0.0003361344537815126,37-14252
0.0002530150965674285,42-14252
0.000877963125548727,48-14252
0.0009592326139088729,49-14252
0.0002905287623474724,53-14252
0.0002920987293705272,57-14252
0.00020855057351407716,6-14253
0.0001121201928467317,28-14253
6.023733510029516e-05,31-14253
0.0001460493646852636,57-14253
0.00020855057351407716,6-14254
0.0001807120053008855,31-14254
8.433836552247617e-05,42-14254
0.0002905287623474724,53-14254
0.00020855057351407716,6-14258
0.0002646202699126753,7-14258
0.0003900663112729164,12-14258
0.0002494387627837366,19-14258
0.00039502271380604387,21-14258
0.00028694404591104734,22-14258
0.00013357376611233555,25-14258
0.00012047467020059032,31-14258
0.00022527596305474206,35-14258
8.433836552247617e-05,42-14258
0.0003650967506389193,52-14258
0.0001460493646852636,57-14258
0.0007168458781362007,59-14258
0.00042069835927639884,2-14262
0.0004158004158004158,4-14262
0.00030385900941962927,5-14262
0.00020855057351407716,6-14262
0.0002646202699126753,7-14262
0.0001300221037576388,12-14262
0.0002494387627837366,19-14262
0.00019751135690302193,21-14262
6.678688305616777e-05,25-14262
0.0001121201928467317,28-14262
0.00022527596305474206,35-14262
8.433836552247617e-05,42-14262
0.000292654375182909,48-14262
0.0003650967506389193,52-14262
0.0002670940170940171,56-14262
0.0001460493646852636,57-14262
0.00035842293906810036,59-14262
0.00030385900941962927,5-14267
0.00020855057351407716,6-14267
0.0002731494127287626,15-14267
0.0004988775255674732,19-14267
0.00028694404591104734,22-14267
6.678688305616777e-05,25-14267
0.0002602811035918792,26-14267
0.0001121201928467317,28-14267
6.023733510029516e-05,31-14267
0.0006722689075630252,37-14267
0.00024449877750611245,38-14267
0.0004506534474988734,41-14267
0.0005102040816326531,45-14267
0.0002463661000246366,46-14267
0.0003557452863749555,50-14267
0.0002905287623474724,53-14267
0.0002670940170940171,56-14267
0.0002920987293705272,57-14267
0.00042069835927639884,2-14274
0.0005313496280552603,3-14274
0.0004158004158004158,4-14274
0.0006077180188392585,5-14274
0.0006256517205422315,6-14274
0.0005292405398253506,7-14274
0.0006818956699624957,14-14274
0.0013657470636438131,15-14274
0.0002744990392533626,18-14274
0.0007483162883512097,19-14274
0.00039502271380604387,21-14274
0.00028694404591104734,22-14274
0.001092001092001092,24-14274
0.0008014425966740132,25-14274
0.0015616866215512754,26-14274
0.0010090817356205853,28-14274
0.0006023733510029517,31-14274
0.0011263798152737104,35-14274
0.00024449877750611245,38-14274
0.0004506534474988734,41-14274
0.0004216918276123809,42-14274
0.001375515818431912,44-14274
0.0005102040816326531,45-14274
0.0007390983000739098,46-14274
0.0005374417771408098,47-14274
0.000877963125548727,48-14274
0.0009592326139088729,49-14274
0.0003557452863749555,50-14274
0.0007301935012778386,52-14274
0.0002670940170940171,56-14274
0.0016065430115378997,57-14274
0.001389854065323141,58-14274
0.0004158004158004158,4-14277
0.00020855057351407716,6-14277
0.00034094783498124785,14-14277
0.0005489980785067252,18-14277
0.00028694404591104734,22-14277
0.0002671475322246711,25-14277
0.00012047467020059032,31-14277
0.0018340210912425492,44-14277
0.0002463661000246366,46-14277
0.000292654375182909,48-14277
0.0002905287623474724,53-14277
0.00039502271380604387,21-14280
0.00013357376611233555,25-14280
0.00012047467020059032,31-14280
0.0002670940170940171,56-14280
0.0004158004158004158,4-14282
0.0006256517205422315,6-14282
0.0001300221037576388,12-14282
0.0001121201928467317,28-14282
0.0002670940170940171,56-14282
0.0004158004158004158,4-14283
0.0001300221037576388,12-14283
0.00019751135690302193,21-14283
6.678688305616777e-05,25-14283
0.0001121201928467317,28-14283
6.023733510029516e-05,31-14283
0.0003650967506389193,52-14283
0.0002670940170940171,56-14283
0.00034094783498124785,14-14284
0.0001121201928467317,28-14284
0.0004585052728106373,44-14284
0.0003650967506389193,52-14284
0.0002670940170940171,56-14284
0.0001460493646852636,57-14284
0.00030385900941962927,5-14286
0.00020855057351407716,6-14286
0.0005292405398253506,7-14286
0.0008194482381862879,15-14286
0.00033112582781456954,16-14286
0.0002744990392533626,18-14286
0.001247193813918683,19-14286
0.00019751135690302193,21-14286
0.0005738880918220947,22-14286
0.000819000819000819,24-14286
0.0004007212983370066,25-14286
0.0007808433107756377,26-14286
0.0006727211570803902,28-14286
0.00024094934040118065,31-14286
0.00022527596305474206,35-14286
0.00024449877750611245,38-14286
0.0004506534474988734,41-14286
0.0003373534620899047,42-14286
0.0004585052728106373,44-14286
0.0002463661000246366,46-14286
0.0003650967506389193,52-14286
0.0002905287623474724,53-14286
0.0005341880341880342,56-14286
0.0007302468234263181,57-14286
0.0006949270326615705,58-14286
0.00035842293906810036,59-14286
0.00020855057351407716,6-14295
0.0001300221037576388,12-14295
0.0005462988254575252,15-14295
0.0005738880918220947,22-14295
6.678688305616777e-05,25-14295
0.0001807120053008855,31-14295
0.0002316423442205235,58-14295
0.001594048884165781,3-14308
0.0004158004158004158,4-14308
0.00030385900941962927,5-14308
0.0004171011470281543,6-14308
0.0007938608097380259,7-14308
0.0022624434389140274,10-14308
0.00034094783498124785,14-14308
0.0010925976509150504,15-14308
0.0006622516556291391,16-14308
0.0002744990392533626,18-14308
0.0007483162883512097,19-14308
0.0006010819475055099,25-14308
0.0005205622071837585,26-14308
0.0004484807713869268,28-14308
0.0013252213722064936,31-14308
0.0008203445447087777,34-14308
0.0006758278891642261,35-14308
0.0007448789571694599,39-14308
0.0004506534474988734,41-14308
0.0004216918276123809,42-14308
0.0007390983000739098,46-14308
0.00017914725904693657,47-14308
0.0009592326139088729,49-14308
0.001095290251916758,52-14308
0.0002905287623474724,53-14308
0.0016025641025641025,56-14308
0.0016065430115378997,57-14308
0.0006949270326615705,58-14308
0.0007168458781362007,59-14308
0.0002646202699126753,7-14310
0.0002731494127287626,15-14310
6.678688305616777e-05,25-14310
6.023733510029516e-05,31-14310
0.00016867673104495234,42-14310
0.0002670940170940171,56-14310
0.0001460493646852636,57-14310
0.0004158004158004158,4-14312
0.00020855057351407716,6-14312
0.0001807120053008855,31-14312
0.0003650967506389193,52-14312
0.0010626992561105207,3-14313
0.0004158004158004158,4-14313
0.00020855057351407716,6-14313
0.0015082956259426848,10-14313
0.00024094934040118065,31-14313
0.00022527596305474206,35-14313
0.0004889975550122249,38-14313
0.0005102040816326531,45-14313
0.00017914725904693657,47-14313
0.00047961630695443646,49-14313
0.0003557452863749555,50-14313
0.0007301935012778386,52-14313
0.0002905287623474724,53-14313
0.0002670940170940171,56-14313
0.00035842293906810036,59-14313
0.0001121201928467317,28-14318
0.0001807120053008855,31-14318
0.0003650967506389193,52-14318
0.0005341880341880342,56-14318
0.0002920987293705272,57-14318
0.0012474012474012475,4-14321
0.0006077180188392585,5-14321
0.0002646202699126753,7-14321
0.0004988775255674732,19-14321
0.000273000273000273,24-14321
0.00013357376611233555,25-14321
0.0001121201928467317,28-14321
0.0006626106861032468,31-14321
0.00024449877750611245,38-14321
0.0002463661000246366,46-14321
0.000292654375182909,48-14321
0.0003557452863749555,50-14321
0.0002905287623474724,53-14321
0.0008012820512820513,56-14321
0.0001460493646852636,57-14321
0.0002316423442205235,58-14321
0.0007541478129713424,10-14333
0.0001300221037576388,12-14333
0.000273000273000273,24-14333
8.433836552247617e-05,42-14333
0.0005313496280552603,3-14335
0.00030385900941962927,5-14335
0.0002744990392533626,18-14335
6.678688305616777e-05,25-14335
0.00012047467020059032,31-14335
0.0002530150965674285,42-14335
0.000292654375182909,48-14335
0.0003650967506389193,52-14335
0.0002905287623474724,53-14335
0.0002920987293705272,57-14335
0.0002316423442205235,58-14335
0.0005313496280552603,3-14341
0.0002646202699126753,7-14341
